date,user,location,text
2021-03-17 13:57:19,buster_rip,,"@Iamahardhead What’s left ? legislative, executive and judicial branches, military, colleges, k 1-12, Olympics, NBA, MLB,NHL,NFL, NCAA, Glee Club, boy scouts, police departments, Medical Professions, Clergy, all government alphabet organizations, what the hell happened to US ?"
2021-03-17 13:57:07,Jayceder,From parts unknown,"@GSFusionist @isaacbyrne @sullydish Open the floodgates to trans women  in women's sports and within a few Olympics, there will be zero records held by cis women. 

Well played 👏🏼👏🏼👏🏼

While we're at it, legalize steroids, since testosterone no longer matters. 

Feelings over science smh..."
2021-03-17 13:56:28,iltartufo,,"Ouch.
Urinary Olympics...otherwise known as a pissing match.
Lol.
No need for this.
Let your merits speak for themselves.
$VWAGY @VWGroup $LI #EVs https://t.co/xSdYGalXB4"
2021-03-17 13:56:03,dsc250,Philadelphia,"Wait - we just have ""gold medals"" to hand out that have nothing to do with the Olympics? https://t.co/kFGHqtX7pO"
2021-03-17 13:55:55,MarjiStevens,"iPhone: 49.267075,-123.120934","Former B.C. cabinet minister and longtime MP Ian Waddell dies at age 78
https://t.co/cAymitxHG8 https://t.co/izr9O2lJ5K"
2021-03-17 13:55:52,mikejwhelan,"Orlando, FL","@BobHarig @ping_g2 I think the major problem is, not ALL players have bought into the Summer Olympics. Watching pros while exciting others, does very little for my memorable moments.🤷‍♂️"
2021-03-17 13:55:26,oyeekd,"New Delhi, India","Road to #Tokyo2020 for Avinash Sable 

https://t.co/NOAH9Q4hwg"
2021-03-17 13:55:12,WorldRowing,"Lausanne, Switzerland","Oliver Zeidler. Sverri Nielsen. Kjetil Borch. The possible return of defending Olympic Champion Mahe Drysdale. Who else is excited for the Men's Single Sculls in @Tokyo2020 ? 👆 #rowing #worldrowing #singlesculls

https://t.co/MmapsL3zCc"
2021-03-17 13:55:12,easkate_,,FS Salad. ✨ #skateboarding @darkstarskate @wreckwheels @lacordathreads #streetleague @StreetLeague #sls #xgames @XGames #dewtour @DewTour #olympics @olympicchannel @TeamUSA @USASkateboard @espn @SportsCenter #espn #sportscenter #SCtop10 #easkate https://t.co/Ruh2jmyD5d
2021-03-17 13:55:02,ClevoBooks,"Cleveland, Ohio","#DidYouKnow that the 1936 Berlin Olympics four time gold medalist Jesse Owens was born in Cleveland.

#FunFact #Trivia https://t.co/wsRwQzFmjv"
2021-03-17 13:54:39,wannaphuxme,"Arkansas, USA",@skol_brian @CashTumbles @benshapiro For the olympics a trans athlete has to have two years of hormone therapy prior to competing. Are you willing to enforce the same standard for high school kids?
2021-03-17 13:54:35,jamaalaldin_tv,"Boise, ID","Kawhi Chili' Leonard NBA Leader: 26.9 PPG Team USA Line up | MAS PINALAKAS para sa TOKYO Olympics: This video is about NBA USA Line up. #TEAMUSA #nbaupdate #TokyoOlympics Disclaimer All the clips, details… https://t.co/AvjyEND3ZY https://t.co/yRDDFr9uYz https://t.co/2c8qnlALzy"
2021-03-17 13:54:24,TheHadnot,"Florida, USA","You’ll see folks playing the oppression olympics, or using your time of grief to compare how much heavier their grief may be to what you’ve been through recently.

Nothing you can do about that except call it out. My heart is with you."
2021-03-17 13:53:04,jamaalaldin_tv,"Boise, ID","SLIM REAPER🌶️ Chili' NBA Leader: 29.0 PPG Team USA Line up | MAS PINALAKAS para sa TOKYO Olympics: This video is about NBA USA Line up. #TEAMUSA #nbaupdate #TokyoOlympics Disclaimer All the clips, details… https://t.co/AvjyEND3ZY https://t.co/MzqM4JCjrP https://t.co/KqTM8V4OZ9"
2021-03-17 13:53:00,Real_PeterWrite,"The Valley , CA / Dallas, TX",Check out 🥇 1980-84 LA OLYMPICS COCA COLA SAM THE EAGLE 2FT VINTAGE SIGN DOUBLE SIDED! https://t.co/XoZQRzUWVS @eBay
2021-03-17 13:52:52,bamanewsnow,"Alabama, USA","The US should push to move the 2022 Olympics out of China
Should push the international Olympic committee to move the 2022 Olympics out of China
https://t.co/33fhrz0r5f https://t.co/SG7Qq3Ilrk"
2021-03-17 13:52:47,myworkL,#workplacehappiness,"🏅In today’s featured podcast from the excellent Take FLIGHT series, host @markwhittle_tf speaks to the inspirational @SteveRedgrave5 on how to overcome any obstacle you face.

🎧 Listen here: https://t.co/QnAqhfkTzm

#olympics #success #inspiration #motivation https://t.co/nodNz0tGI0"
2021-03-17 13:52:04,MikeCanales1,"Cleveland, OH",Tokyo Olympic torch relay a study in caution https://t.co/dl1p3hxgoR
2021-03-17 13:51:20,The__Real__Gabo,In a place called world.,Education : 2nd edition of the Haiti-Sciences'2021 National Olympics #ITIL #education via https://t.co/qhVXUtggaX https://t.co/gkIAxu6geK
2021-03-17 13:51:11,chinalawpolicy,"New York, NY","“Regimes committing these kinds of crimes typically try to prevent damaging information from getting out,” said @DebMayersen, an Australian expert on genocide.  Must read by @evadou
China scrubs evidence of Xinjiang clampdown amid ‘genocide’ debate https://t.co/T74T8YW6vJ"
2021-03-17 13:50:58,AtsukoHashimot1,"千葉, Europe, Hawaii","From NHK This news article about another feminism issues, problem from the male Tokyo Olympics organiser complaining about woman's body shape look pigs in the public with the Tokyo Olympic organisation. 
#UN #WHO #EU #BorisJohnson #JoeBiden 
#EmmanuelMacron #菅首相 #橋本会長"
2021-03-17 13:50:54,apqaria,,@mywhirlwindkid Thank you for answering. Sadly they are moving from one failure to another with their decisions for this Olympics.
2021-03-17 13:50:51,mikejwhelan,"Orlando, FL","@BobHarig @ping_g2 I'm old school. Loved the Olympics back when their were no pros. For me even the 1992 basketball Dream Team was boring basketball. But, from a marketing,  PR perspective,  it was a hit!"
2021-03-17 13:50:51,AtsukoHashimot1,"千葉, Europe, Hawaii","From NHK This news article about another feminism issues, problem from the male Tokyo Olympics organiser complaining about woman's body shape look pigs in the public with the Tokyo Olympic organisation. 
#UN #WHO #EU #BorisJohnson #JoeBiden 
#EmmanuelMacron #菅首相 #橋本会長"
2021-03-17 13:50:38,sharmadelica,Edinburgh,"@stevereynolds68 Ohhh, can you imagine?! No no, I meant that I went to see BB the next night. Also saw FB in Glasgow SWG3 and Edinburgh Liquid Rooms when they toured Slow Focus. Hearing their songs (and David Holmes’ “I Heard Wonders”) during the 2012 Olympics Opening Ceremony was madness."
2021-03-17 13:50:35,hhsocialwork,"Portland, OR",@ItsJBThree The woke olympics
2021-03-17 13:50:34,MakingMental,,Don’t get caught up in the oppression olympics today!
2021-03-17 13:50:18,bangteez_babe,ur fav sapphic enby,International Olympic Committee: Revoke Beijing's hosting right of 2022 Winter Olympics on human rights ground - Sign the Petition! https://t.co/PXb54rebU1 via @Change
2021-03-17 13:50:15,TimesofNewsHUB,,Three Indians among hockey officials appointed for Tokyo Olympics https://t.co/dDinQp3F5D
2021-03-17 13:50:00,ChinaPolicyRsch,,"EXPLAINER: What Drives Possible Boycott of Beijing #Olympics
https://t.co/p8Lz8pQm1b"
2021-03-17 13:49:55,HaISteinbrenner,"Bronx, NY",I am at the olympics
2021-03-17 13:49:40,darrylford,Atlanta (By way of Detroit),"Anti-racism should never devolve into a sort of ""Oppression Olympics"". This isn't a pot-luck wherein anti-racism sentiment is applied on a first-come-first-served basis. (9/11)"
2021-03-17 13:49:11,RubinaDilaikLov,,"Switchin the positions for you
Cookin in the kitchen and I'm in the bedroom
I'm in the Olympics, way I'm jumpin through hoops
Know my love infinite, nothin I wouldn't do
That I won't do, switchin for you

MARJANEYA OUT TOMORROW"
2021-03-17 13:49:11,RT_Ingram,New Jersey/DMV/NYC,I hate when some shit happens in another community and it turns into the struggle Olympics lol
2021-03-17 13:48:30,AtsukoHashimot1,"千葉, Europe, Hawaii","From NHK This news article about another feminism issues, problem from the male Tokyo Olympics organiser complaining about woman's body shape look pigs in the public with the Tokyo Olympic organisation. 
#UN #WHO #EU #BorisJohnson #JoeBiden 
#EmmanuelMacron #菅首相 #橋本会長"
2021-03-17 13:48:21,_oyoma,DC,Woke Olympics. https://t.co/GPsXaHXKij
2021-03-17 13:47:55,martin_brugger5,Twin Lakes Clothing,@abstrother @realGolfchat Didn’t Paul George have that nearly career ending leg injury in practice for the olympics a few years ago? I know it was a fluke and could have happened in any practice but that’s gotta be in the back of their minds.
2021-03-17 13:47:50,KeepitMadeinUSA,USA,"As one expert noted: ""Regimes committing these kinds of crimes typically try to prevent damaging information from getting out.""
https://t.co/aexxpN526p"
2021-03-17 13:47:37,ikarinoneko8,,"A sexist as a producer for the Tokyo Olympics. Producer Sasaki has been criticized for planning a production that compares the appearance of comedian Naomi Watanabe to a pig.
@BBCWorld @CNN @afpbbcom @AP @thehill @guardian @washingtonpost @nytimes https://t.co/DF3jnT5PNp"
2021-03-17 13:47:29,beycherub,s/t,Y’all be tryna have oppression olympics and I don’t like that
2021-03-17 13:47:19,womensboxin,,"Love the video Kelly ❤️ Can you tell us if you'll take your World Light (60kg) Champ, and World SLight + 3 Euro medals to the Pro's by turning over after the Olympics? https://t.co/OWmIpcxD5X"
2021-03-17 13:46:50,CoubertinSpeaks,Paris-Athens-Olympia-Lausanne,Read more at https://t.co/Q4U4O28D4N #olympics #pierredecoubertin https://t.co/FgSJ5pnDNg
2021-03-17 13:46:29,BobHarig,Florida,@ping_g2 @mikejwhelan Again you keep making arguments that are not the point. By your logic there should be no Olympics. Time to give it a rest.
2021-03-17 13:46:29,TheJackpotNews,"Virginia, USA","It is in China's best interest to change course and close all the camps.  But if not how much longer can people debate ""intent to destroy"" to avoid calling this what it is? What else would the intent be?
 https://t.co/91JIp6JzmX"
2021-03-17 13:46:18,martin_brugger5,Twin Lakes Clothing,"@abstrother @realGolfchat Maybe so. I want to see us dominate the olympics in every sport, I love it. However I can see how it isn’t very beneficial to our athletes in those sports"
2021-03-17 13:46:17,OriginsSlander,,L.O.V.E be running towards danger like athletes be running in the olympics tbh
2021-03-17 13:46:10,yezdi55, Delhi-Mumbai,"Boycott Olympics 2022 in China. 
Its Genocide games, not Olympic Games!"
2021-03-17 13:45:58,mywhirlwindkid,Republic of the Philippines,"@apqaria I don't know much about him. I think it was mentioned before that he owns an advertising agency.

His idea for Tokyo Olympics is currently being critized."
2021-03-17 13:45:48,djrasbim,Barbados ,"Beat my last run time by 4 minutes this morning, I ready for Olympics 🤓"
2021-03-17 13:45:46,oyeekd,"New Delhi, India",Avinash Sable has set a new national record in men’s 3000m steeplechase with a timing of 8:20.20 at the Federation Cup in Patiala. Significant improvement for him ahead of #Tokyo2020 Olympics https://t.co/DfSBlApWTN
2021-03-17 13:45:34,ChannelNewsAsia,Singapore,"Voluntary vaccination for Russian athletes going to Olympics, says sports minister https://t.co/ie1AL6YRDp https://t.co/kge93C8r7l"
2021-03-17 13:45:23,BobHarig,Florida,@mikejwhelan @ping_g2 I was there and thought it was terrific with a chance to get better given a scheduling break and full acceptance. Someone who is young today might look at the Olympics as another goal to achieve
2021-03-17 13:44:43,VivekPa77656400,India 🇮🇳,@KirenRijiju Congratulations dear Avinash 👏. Best wishes for Tokyo Olympics🇮🇳🙏
2021-03-17 13:44:42,AbbygayEU,"she/they, 21 ",equally as stupid and I fucking love it when people get into oppression olympics over a FUCKING VIDEOGAME when people are killing black and asian people on the fucking streets. Get a life the fucking lot of you jesus Christ
2021-03-17 13:44:23,shantanum07,"Mumbai, India","https://t.co/RhtoXWKKaT

Truly inspired upon reading about @IamBhavaniDevi amazing feat ..heartiest congratulations for qualifying as India's first Fencer at the #TokyoOlympics 👏🤘"
2021-03-17 13:44:06,254e04c7ec20469,DEHRADUN,@KirenRijiju @Olympics @GoSportsVoices @DeepthiBopaiah It's really amazing best wishes for tokyo  👏👏👏👏
2021-03-17 13:43:57,pokemonpower8,"Maryland, USA",@divinedraws Yes omg the cat cafe! 😍 Also I'm about to start writing an Olympics au of figure skater shouto and snowboarder Izuku (lol but he's still really strong bc ofc). It's based on fanart I saw on Instagram
2021-03-17 13:43:47,suzyswizy,"Lagos, Nigeria","@JoePompliano 1. F1 Bahrain, Monaco and Abu Dhabi GP.
2. LOL World Championship
3. Olympics
4. Fifa World Cup"
2021-03-17 13:43:13,p1tmxn_08,florence+themachine // she/her,tbh i just want the feeling i had from the 2012 olympics back
2021-03-17 13:42:47,circustothesea,,@Olympics the one and only tobin heath won't be available for this one though.... :(
2021-03-17 13:42:38,sithshailar,20•he/him•🇮🇳🇺🇲,@dindjaddy in the summer olympics the dora milaje would make great gymnasts for sure
2021-03-17 13:42:29,KirenRijiju,"New Delhi, India",Congratulations to Avinash Sable for creating another national record! Avinash has already qualified for Tokyo Olympics. He set a new national record in men’s 3000m steeplechase with a timing of 8:20.20 at the Federation Cup in Patiala. He broke his own record of 8:21.37 https://t.co/t6W4yykrQu
2021-03-17 13:42:14,wrestling,"Corsier-sur-Vevey, Switzerland","Bullen Wrestling on Friday at European OG Qualifier

Two-time Euro champ Grace BULLEN 🇳🇴will look to become the 2nd Norweigan woman to earn an Olympic berth. She'll have to make it to the finals at this week's (March 18-21) Euro OG Qualifier to qualify Norway for the  Olympics. https://t.co/eSJ8nVm7F3"
2021-03-17 13:40:47,somedudeonline2,Earth,@AdubsVA I’ve never cared about who wins the oppression olympics. All that matters is oppression of all kinds end PERIOD!!!
2021-03-17 13:40:44,john_turnipseed,In the Mouth of Madness,@CNNPolitics Don’t forget we loved her at the olympics though.
2021-03-17 13:40:27,NikolausFink,"Graz, Österreich","Doubles specialist Oliver Marach will retire this year. His last goal are the Olympics, but he would also play the Davis Cup if Austria needed him. 
Marach: ""Corona cost me a lot, both physically and financially."" The 40-year-old won the Australian Open doubles title in 2018."
2021-03-17 13:40:02,margiegem,"Virginia, USA",I wouldn't mind seeing loco at Beijing Olympics but that is probably just a dream that won't happen
2021-03-17 13:39:40,zoro8,"Vienna, Austria",#Uighur Rights Groups Pressure Corporate Sponsors to Boycott #202BeijingOlympics https://t.co/Wmg7YIUdqS
2021-03-17 13:39:34,mikejwhelan,"Orlando, FL","@BobHarig @ping_g2 @BrandelChamblee @PGATOUR But that was years ago. Everyone is different. I found the golf at the Rio Olympics to be another snooze fest, others will disagree. It just felt like a contrived event. I could care less. But many will argue that their Gold Medal was life changing. 🤷‍♂️🤷‍♂️"
